2012,27002,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.933,Oak Park,15,10.12,2.8056
2012,27002,30920000,VILLAGE OF OAK PARK,1.563,11.933,Oak Park,15,10.12,2.8056
2012,27005,30920100,VILLAGE OF OAK PARK SPECIAL SERVICES AREA 1,0.337,11.933,Oak Park,16,10.12,2.8056
2012,27005,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.933,Oak Park,16,10.12,2.8056
2012,27005,30920000,VILLAGE OF OAK PARK,1.563,11.933,Oak Park,16,10.12,2.8056
2012,27005,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.933,Oak Park,16,10.12,2.8056
2012,27005,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.933,Oak Park,16,10.12,2.8056
2012,27005,20180000,TOWN OAK PARK,0.164,11.933,Oak Park,16,10.12,2.8056
2012,27005,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.933,Oak Park,16,10.12,2.8056
2012,27005,10010001,CONSOLIDATED ELECTIONS,0,11.933,Oak Park,16,10.12,2.8056
2012,27005,10010000,COUNTY OF COOK,0.531,11.933,Oak Park,16,10.12,2.8056
2012,27002,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.933,Oak Park,15,10.12,2.8056
2012,27002,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.933,Oak Park,15,10.12,2.8056
2012,27002,50760000,OAK PARK PARK DISTRICT,0.579,11.933,Oak Park,15,10.12,2.8056
2012,27002,43020000,TRITON COMM COLL DISTR 504,0.269,11.933,Oak Park,15,10.12,2.8056
2012,27002,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.933,Oak Park,15,10.12,2.8056
2012,27002,40580000,SCHOOL DISTRICT 97,4.016,11.933,Oak Park,15,10.12,2.8056
2012,27002,30920100,VILLAGE OF OAK PARK SPECIAL SERVICES AREA 1,0.337,11.933,Oak Park,15,10.12,2.8056
2012,27002,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.933,Oak Park,15,10.12,2.8056
2012,27002,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.933,Oak Park,15,10.12,2.8056
2012,27005,30920500,TIF VIL OF OAK PARK-GREATER MALL AREA,0,11.933,Oak Park,16,10.12,2.8056
2012,27005,40580000,SCHOOL DISTRICT 97,4.016,11.933,Oak Park,16,10.12,2.8056
2012,27005,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.933,Oak Park,16,10.12,2.8056
2012,27005,43020000,TRITON COMM COLL DISTR 504,0.269,11.933,Oak Park,16,10.12,2.8056
2012,27005,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.933,Oak Park,16,10.12,2.8056
2012,27005,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.933,Oak Park,16,10.12,2.8056
2012,27005,50760000,OAK PARK PARK DISTRICT,0.579,11.933,Oak Park,16,10.12,2.8056
2012,27012,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27012,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27012,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27012,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27012,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27012,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27012,30920105,VIL OF OAK PARK SPECIAL SERVICE AREA 6,0,11.596,Oak Park,15,10.12,2.8056
2012,27012,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27012,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27010,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,16,10.12,2.8056
2012,27010,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,16,10.12,2.8056
2012,27010,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,16,10.12,2.8056
2012,27010,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,16,10.12,2.8056
2012,27010,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,16,10.12,2.8056
2012,27010,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,11.596,Oak Park,16,10.12,2.8056
2012,27010,30920103,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 4,0,11.596,Oak Park,16,10.12,2.8056
2012,27010,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,16,10.12,2.8056
2012,27010,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,16,10.12,2.8056
2012,27010,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,16,10.12,2.8056
2012,27010,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,16,10.12,2.8056
2012,27010,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,16,10.12,2.8056
2012,27010,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,16,10.12,2.8056
2012,27010,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,16,10.12,2.8056
2012,27010,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,16,10.12,2.8056
2012,27009,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27009,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27010,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,16,10.12,2.8056
2012,27011,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27011,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27011,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27012,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27012,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27012,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27012,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27012,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27012,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27011,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27011,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27011,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27011,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27011,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27011,30920104,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 5,0,11.596,Oak Park,15,10.12,2.8056
2012,27011,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27011,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27011,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27011,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27011,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27011,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27009,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27009,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27009,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27001,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,14,10.12,2.8056
2012,27001,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,14,10.12,2.8056
2012,27001,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,14,10.12,2.8056
2012,27001,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,14,10.12,2.8056
2012,27001,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,14,10.12,2.8056
2012,27001,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,14,10.12,2.8056
2012,27001,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,14,10.12,2.8056
2012,27001,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,14,10.12,2.8056
2012,27001,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,14,10.12,2.8056
2012,27001,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,14,10.12,2.8056
2012,27001,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,14,10.12,2.8056
2012,27001,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,14,10.12,2.8056
2012,27001,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,14,10.12,2.8056
2012,27001,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,14,10.12,2.8056
2012,27003,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27003,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27008,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27008,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27007,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27007,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27007,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27007,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27007,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27007,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27007,30920103,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 4,0,11.596,Oak Park,15,10.12,2.8056
2012,27007,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27007,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27007,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27007,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27007,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27007,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27007,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27007,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27008,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27008,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27008,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27008,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27009,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,11.596,Oak Park,15,10.12,2.8056
2012,27009,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27009,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27009,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27009,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27009,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27009,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27009,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27006,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27009,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27008,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27008,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27008,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27008,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27008,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27008,30920501,TIF VIL OF OAK PARK-HARLEM AVE/GARFIELD AVE,0,11.596,Oak Park,15,10.12,2.8056
2012,27008,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27008,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27008,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27009,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27006,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27006,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27004,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27004,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27004,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2012,27004,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27003,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27003,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27003,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27003,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27003,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27003,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27003,30920101,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 2,0,11.596,Oak Park,15,10.12,2.8056
2012,27003,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27003,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27003,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27003,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27003,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27003,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27004,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27004,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27004,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27004,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27006,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27006,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27006,30920102,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 3,0,11.596,Oak Park,15,10.12,2.8056
2012,27006,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.641,11.596,Oak Park,15,10.12,2.8056
2012,27006,30920000,VILLAGE OF OAK PARK,1.563,11.596,Oak Park,15,10.12,2.8056
2012,27006,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.101,11.596,Oak Park,15,10.12,2.8056
2012,27006,20180002,GENERAL ASSISTANCE OAK PARK,0.032,11.596,Oak Park,15,10.12,2.8056
2012,27006,20180000,TOWN OAK PARK,0.164,11.596,Oak Park,15,10.12,2.8056
2012,27006,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27006,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.596,Oak Park,15,10.12,2.8056
2012,27006,10010000,COUNTY OF COOK,0.531,11.596,Oak Park,15,10.12,2.8056
2012,27004,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.015,11.596,Oak Park,15,10.12,2.8056
2012,27004,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.37,11.596,Oak Park,15,10.12,2.8056
2012,27004,50760000,OAK PARK PARK DISTRICT,0.579,11.596,Oak Park,15,10.12,2.8056
2012,27004,43020000,TRITON COMM COLL DISTR 504,0.269,11.596,Oak Park,15,10.12,2.8056
2012,27004,42020000,CONSOLIDATED HIGH SCHOOL 200,3.252,11.596,Oak Park,15,10.12,2.8056
2012,27004,40580000,SCHOOL DISTRICT 97,4.016,11.596,Oak Park,15,10.12,2.8056
2012,27004,30920500,TIF VIL OF OAK PARK-GREATER MALL AREA,0,11.596,Oak Park,15,10.12,2.8056
2012,27006,10010001,CONSOLIDATED ELECTIONS,0,11.596,Oak Park,15,10.12,2.8056
2013,27012,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.016,12.225,Oak Park,15,9.38,2.6621
2013,27012,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.417,12.225,Oak Park,15,9.38,2.6621
2013,27012,50760000,OAK PARK PARK DISTRICT,0.633,12.225,Oak Park,15,9.38,2.6621
2013,27012,43020000,TRITON COMM COLL DISTR 504,0.325,12.225,Oak Park,15,9.38,2.6621
2013,27012,42020000,CONSOLIDATED HIGH SCHOOL 200,2.951,12.225,Oak Park,15,9.38,2.6621
2013,27012,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,15,9.38,2.6621
2013,27012,30920105,VIL OF OAK PARK SPECIAL SERVICE AREA 6,0,12.225,Oak Park,15,9.38,2.6621
2013,27012,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,15,9.38,2.6621
2013,27012,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,15,9.38,2.6621
2013,27012,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,15,9.38,2.6621
2013,27012,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,15,9.38,2.6621
2013,27003,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.417,12.225,Oak Park,15,9.38,2.6621
2013,27003,50760000,OAK PARK PARK DISTRICT,0.633,12.225,Oak Park,15,9.38,2.6621
2013,27003,43020000,TRITON COMM COLL DISTR 504,0.325,12.225,Oak Park,15,9.38,2.6621
2013,27003,42020000,CONSOLIDATED HIGH SCHOOL 200,2.951,12.225,Oak Park,15,9.38,2.6621
2013,27003,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,15,9.38,2.6621
2013,27003,30920101,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 2,0,12.225,Oak Park,15,9.38,2.6621
2013,27003,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,15,9.38,2.6621
2013,27003,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,15,9.38,2.6621
2013,27003,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.016,12.225,Oak Park,15,9.38,2.6621
2013,27003,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,15,9.38,2.6621
2013,27003,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,15,9.38,2.6621
2013,27003,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,12.225,Oak Park,15,9.38,2.6621
2013,27003,10010001,CONSOLIDATED ELECTIONS,0.031,12.225,Oak Park,15,9.38,2.6621
2013,27003,10010000,COUNTY OF COOK,0.56,12.225,Oak Park,15,9.38,2.6621
2013,27001,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.016,12.225,Oak Park,14,9.38,2.6621
2013,27001,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.417,12.225,Oak Park,14,9.38,2.6621
2013,27001,50760000,OAK PARK PARK DISTRICT,0.633,12.225,Oak Park,14,9.38,2.6621
2013,27001,43020000,TRITON COMM COLL DISTR 504,0.325,12.225,Oak Park,14,9.38,2.6621
2013,27003,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,15,9.38,2.6621
2013,27001,42020000,CONSOLIDATED HIGH SCHOOL 200,2.951,12.225,Oak Park,14,9.38,2.6621
2013,27004,10010000,COUNTY OF COOK,0.56,12.225,Oak Park,15,9.38,2.6621
2013,27004,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,12.225,Oak Park,15,9.38,2.6621
2013,27006,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,15,9.38,2.6621
2013,27006,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,15,9.38,2.6621
2013,27006,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,15,9.38,2.6621
2013,27006,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,12.225,Oak Park,15,9.38,2.6621
2013,27006,10010001,CONSOLIDATED ELECTIONS,0.031,12.225,Oak Park,15,9.38,2.6621
2013,27006,10010000,COUNTY OF COOK,0.56,12.225,Oak Park,15,9.38,2.6621
2013,27004,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.016,12.225,Oak Park,15,9.38,2.6621
2013,27004,80180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.417,12.225,Oak Park,15,9.38,2.6621
2013,27004,10010001,CONSOLIDATED ELECTIONS,0.031,12.225,Oak Park,15,9.38,2.6621
2013,27004,50760000,OAK PARK PARK DISTRICT,0.633,12.225,Oak Park,15,9.38,2.6621
2013,27004,42020000,CONSOLIDATED HIGH SCHOOL 200,2.951,12.225,Oak Park,15,9.38,2.6621
2013,27004,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,15,9.38,2.6621
2013,27004,30920500,TIF VIL OF OAK PARK-GREATER MALL AREA,0,12.225,Oak Park,15,9.38,2.6621
2013,27004,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,15,9.38,2.6621
2013,27004,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,15,9.38,2.6621
2013,27004,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,15,9.38,2.6621
2013,27004,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,15,9.38,2.6621
2013,27004,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,15,9.38,2.6621
2013,27004,43020000,TRITON COMM COLL DISTR 504,0.325,12.225,Oak Park,15,9.38,2.6621
2013,27006,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,15,9.38,2.6621
2013,27001,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,14,9.38,2.6621
2013,27001,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,14,9.38,2.6621
2013,27001,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,14,9.38,2.6621
2013,27001,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,14,9.38,2.6621
2013,27001,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,14,9.38,2.6621
2013,27001,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,14,9.38,2.6621
2013,27001,10020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,12.225,Oak Park,14,9.38,2.6621
2013,27001,10010001,CONSOLIDATED ELECTIONS,0.031,12.225,Oak Park,14,9.38,2.6621
2013,27001,10010000,COUNTY OF COOK,0.56,12.225,Oak Park,14,9.38,2.6621
2013,27012,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,15,9.38,2.6621
2013,27006,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,15,9.38,2.6621
2013,27006,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,15,9.38,2.6621
2013,27010,42020000,CONSOLIDATED HIGH SCHOOL 200,2.951,12.225,Oak Park,16,9.38,2.6621
2013,27010,40580000,SCHOOL DISTRICT 97,4.382,12.225,Oak Park,16,9.38,2.6621
2013,27010,30920502,TIF VIL OF OAK PARK-MADISON ST BUSINESS CORD,0,12.225,Oak Park,16,9.38,2.6621
2013,27010,30920103,VILLAGE OF OAK PARK SPECIAL SERVICE AREA 4,0,12.225,Oak Park,16,9.38,2.6621
2013,27010,30920001,VILLAGE OF OAK PARK LIBRARY FUND,0.715,12.225,Oak Park,16,9.38,2.6621
2013,27010,30920000,VILLAGE OF OAK PARK,1.799,12.225,Oak Park,16,9.38,2.6621
2013,27010,20180004,OAK PARK MENTAL HEALTH DISTRICT,0.109,12.225,Oak Park,16,9.38,2.6621
2013,27010,20180002,GENERAL ASSISTANCE OAK PARK,0.035,12.225,Oak Park,16,9.38,2.6621
2013,27010,43020000,TRITON COMM COLL DISTR 504,0.325,12.225,Oak Park,16,9.38,2.6621
2013,27010,20180000,TOWN OAK PARK,0.183,12.225,Oak Park,16,9.38,2.6621
2013,27010,10010001,CONSOLIDATED ELECTIONS,0.031,12.225,Oak Park,16,9.38,2.6621
2013,27010,10010000,COUNTY OF COOK,0.56,12.225,Oak Park,16,9.38,2.6621
2013,27009,90010000,DES PLAINES VALLEY MOSQ ABATEMENT DIST,0.016,12.225,Oak Park,15,9.38,2.6621
